variable,region,year,mean,sd,n,min,max
even_split_disbursement,All,2013,4914217.6508672675,9067647.51853061,268,996.224741228,84759997.6598
even_split_disbursement,All,2014,1443921.8197185597,4192766.164589723,455,4018.35030871,36469033.6225
even_split_disbursement,All,2015,12662719.091044124,22004524.738278523,120,1444.33168698,53205708.954
even_split_disbursement,All,2016,433777.03717937774,342969.4928921432,27,24089.4214174,791937.548003
even_split_disbursement,All,2017,1951085.5307854048,1101231.8804784485,113,32985.6699752,4565914.26957
even_split_disbursement,Abim District,2013,191758.440918,2528.6251909230837,8,189393.128637,194123.753199
even_split_disbursement,Abim District,2014,68481.52070078428,91506.39429336443,7,4018.35030871,201015.376093
even_split_disbursement,Adjumani District,2014,1594825.0676196683,1226018.9194481433,6,4018.35030871,2386210.07596
even_split_disbursement,Agago District,2014,4695.062913,NA,1,4695.062913,4695.062913
even_split_disbursement,Agago District,2015,162099.145294,0,3,162099.145294,162099.145294
even_split_disbursement,Agago District,2017,1812909.2707294333,1524065.0549373254,3,53070.5312683,2692828.64046
even_split_disbursement,Alebtong District,2013,10965364.901561083,26540931.33503112,6,30957.9771812,65141325.9573
even_split_disbursement,Alebtong District,2014,5575.387209189999,1244.9665589584476,2,4695.062913,6455.71150538
even_split_disbursement,Amolatar District,2014,998213.193232239,1196893.9534999114,10,4018.35030871,2386210.07596
even_split_disbursement,Amolatar District,2017,137283.176422,0,3,137283.176422,137283.176422
even_split_disbursement,Amudat District,2013,194123.753199,0,4,194123.753199,194123.753199
even_split_disbursement,Amudat District,2014,54208.51344012,74936.56556860128,4,4695.062913,163604.262919
even_split_disbursement,Amuria District,2014,1151239.190983401,1095023.3432035244,10,4018.35030871,2386210.07596
even_split_disbursement,Amuria District,2015,113021.25168,0,3,113021.25168,113021.25168
even_split_disbursement,Amuria District,2017,2313689.07879,0,7,2313689.07879,2313689.07879
even_split_disbursement,Amuru District,2013,86336.6110757,0,2,86336.6110757,86336.6110757
even_split_disbursement,Amuru District,2014,1235006.2467290012,1131218.6826402098,9,4018.35030871,2386210.07596
even_split_disbursement,Amuru District,2015,274637.469588,0,3,274637.469588,274637.469588
even_split_disbursement,Amuru District,2017,2397942.314716667,167184.83206080933,9,2313689.07879,2692828.64046
even_split_disbursement,Apac District,2014,1021270.4741676926,1164785.4111413832,15,4018.35030871,2418516.96708
even_split_disbursement,Apac District,2016,39407.0746775,NA,1,39407.0746775,39407.0746775
even_split_disbursement,Apac District,2017,1832777.5301430002,1032314.7229128412,12,137283.176422,2692828.64046
even_split_disbursement,Arua District,2014,1800748.0424847512,1104103.6747437662,8,4018.35030871,2418516.96708
even_split_disbursement,Arua District,2017,57823.9579324,NA,1,57823.9579324,57823.9579324
even_split_disbursement,Budaka District,2014,1594825.0676196683,1226018.9194481433,6,4018.35030871,2386210.07596
even_split_disbursement,Bugiri District,2013,397164.023098,0,3,397164.023098,397164.023098
even_split_disbursement,Bugiri District,2014,201015.376093,0,2,201015.376093,201015.376093
even_split_disbursement,Buikwe District,2013,18580201.395,0,4,18580201.395,18580201.395
even_split_disbursement,Buikwe District,2014,201015.376093,0,2,201015.376093,201015.376093
even_split_disbursement,Bukedea District,2014,1246372.6447380013,1220636.2590594455,8,4018.35030871,2386210.07596
even_split_disbursement,Bukedea District,2015,113021.25168,0,3,113021.25168,113021.25168
even_split_disbursement,Bukomansimbi District,2014,201015.376093,0,2,201015.376093,201015.376093
even_split_disbursement,Bukwa District,2014,1246372.6447380013,1220636.2590594455,8,4018.35030871,2386210.07596
even_split_disbursement,Bukwa District,2015,47516.2523859,0,2,47516.2523859,47516.2523859
even_split_disbursement,Bulisa District,2014,1246372.6447380013,1220636.2590594455,8,4018.35030871,2386210.07596
even_split_disbursement,Bulisa District,2017,32985.6699752,0,2,32985.6699752,32985.6699752
even_split_disbursement,Bundibugyo District,2013,25565334.8604,0,4,25565334.8604,25565334.8604
even_split_disbursement,Bundibugyo District,2014,201015.376093,0,2,201015.376093,201015.376093
even_split_disbursement,Bushenyi District,2013,397164.023098,0,3,397164.023098,397164.023098
even_split_disbursement,Busia District,2013,1505476.749506,831234.5448060001,9,397164.023098,2059633.11271
even_split_disbursement,Busia District,2014,1594825.0676196683,1226018.9194481433,6,4018.35030871,2386210.07596
even_split_disbursement,Butaleja District,2014,1246372.6447380013,1220636.2590594455,8,4018.35030871,2386210.07596
even_split_disbursement,Butambala District,2014,201015.376093,0,2,201015.376093,201015.376093
even_split_disbursement,Dokolo District,2014,1112151.193206639,1135079.4607266947,10,4018.35030871,2386210.07596
even_split_disbursement,Dokolo District,2016,31748.24804745,10831.216492080937,2,24089.4214174,39407.0746775
even_split_disbursement,Gomba District,2014,201015.376093,0,2,201015.376093,201015.376093
even_split_disbursement,Gulu District,2013,86336.6110757,0,2,86336.6110757,86336.6110757
even_split_disbursement,Gulu District,2014,1450190.0140655464,1119343.3933797467,11,4018.35030871,2418516.96708
even_split_disbursement,Gulu District,2015,218368.30744099998,61639.77879965545,6,162099.145294,274637.469588
even_split_disbursement,Gulu District,2016,39407.0746775,NA,1,39407.0746775,39407.0746775
even_split_disbursement,Gulu District,2017,2397942.314716667,167184.83206080933,9,2313689.07879,2692828.64046
even_split_disbursement,Hoima District,2013,202396.424289,0,2,202396.424289,202396.424289
even_split_disbursement,Hoima District,2014,201015.376093,0,2,201015.376093,201015.376093
even_split_disbursement,Hoima District,2015,834708.306515,0,3,834708.306515,834708.306515
even_split_disbursement,Hoima District,2017,32985.6699752,0,2,32985.6699752,32985.6699752
even_split_disbursement,Ibanda District,2013,397164.023098,0,3,397164.023098,397164.023098
even_split_disbursement,Ibanda District,2014,201015.376093,0,2,201015.376093,201015.376093
even_split_disbursement,Iganga District,2013,397164.023098,0,3,397164.023098,397164.023098
even_split_disbursement,Isingiro District,2013,208646.49128125713,176342.00386462684,7,67258.3424187,397164.023098
even_split_disbursement,Isingiro District,2014,483607.3226662,257969.97284572726,5,201015.376093,672001.953715
even_split_disbursement,Jinja District,2013,397164.023098,0,3,397164.023098,397164.023098
even_split_disbursement,Jinja District,2014,201015.376093,0,2,201015.376093,201015.376093
even_split_disbursement,Jinja District,2015,118076.993625,0,3,118076.993625,118076.993625
even_split_disbursement,Kaabong District,2013,194123.753199,0,4,194123.753199,194123.753199
even_split_disbursement,Kaabong District,2014,1014871.9044081356,1124126.6406716874,11,4018.35030871,2386210.07596
even_split_disbursement,Kabale District,2013,1505476.749506,831234.5448060001,9,397164.023098,2059633.11271
even_split_disbursement,Kabale District,2014,201015.376093,0,2,201015.376093,201015.376093
even_split_disbursement,Kabarole District,2013,25565334.8604,0,4,25565334.8604,25565334.8604
even_split_disbursement,Kabarole District,2014,201015.376093,0,2,201015.376093,201015.376093
even_split_disbursement,Kaberamaido District,2014,1126065.0467581123,1197486.5471058637,9,4018.35030871,2386210.07596
even_split_disbursement,Kaberamaido District,2015,113021.25168,0,3,113021.25168,113021.25168
even_split_disbursement,Kalangala District,2013,397164.023098,0,3,397164.023098,397164.023098
even_split_disbursement,Kalungu District,2014,201015.376093,0,2,201015.376093,201015.376093
even_split_disbursement,Kampala District,2013,7340409.96899087,6079444.8138632765,29,996.224741228,18580201.395
even_split_disbursement,Kampala District,2014,24536689.732905,17898515.834392503,9,672001.953715,36469033.6225
even_split_disbursement,Kampala District,2015,4661070.346375856,3000971.530063912,14,1444.33168698,6489930.95367
even_split_disbursement,Kampala District,2017,154840.095267,NA,1,154840.095267,154840.095267
even_split_disbursement,Kamuli District,2015,118076.993625,0,3,118076.993625,118076.993625
even_split_disbursement,Kamwenge District,2014,201015.376093,0,2,201015.376093,201015.376093
even_split_disbursement,Kapchorwa District,2014,1246372.6447380013,1220636.2590594455,8,4018.35030871,2386210.07596
even_split_disbursement,Kapchorwa District,2015,47516.2523859,0,2,47516.2523859,47516.2523859
even_split_disbursement,Kasese District,2014,201015.376093,0,2,201015.376093,201015.376093
even_split_disbursement,Katakwi District,2014,1126065.0467581123,1197486.5471058637,9,4018.35030871,2386210.07596
even_split_disbursement,Katakwi District,2015,113021.25168,0,3,113021.25168,113021.25168
even_split_disbursement,Katakwi District,2017,2313689.07879,0,7,2313689.07879,2313689.07879
even_split_disbursement,Kayunga District,2014,201015.376093,0,2,201015.376093,201015.376093
even_split_disbursement,Kibale District,2014,201015.376093,0,2,201015.376093,201015.376093
even_split_disbursement,Kiboga District,2014,163604.262919,NA,1,163604.262919,163604.262919
even_split_disbursement,Kiboga District,2016,791937.548003,0,2,791937.548003,791937.548003
even_split_disbursement,Kiruhura District,2013,397164.023098,0,3,397164.023098,397164.023098
even_split_disbursement,Kiruhura District,2014,201015.376093,0,2,201015.376093,201015.376093
even_split_disbursement,Kiruhura District,2015,171490.827634,0,2,171490.827634,171490.827634
even_split_disbursement,Kiryandongo District,2015,834708.306515,0,3,834708.306515,834708.306515
even_split_disbursement,Kiryandongo District,2016,24089.4214174,NA,1,24089.4214174,24089.4214174
even_split_disbursement,Kisoro District,2014,201015.376093,0,2,201015.376093,201015.376093
even_split_disbursement,Kitgum District,2013,350875.50636,NA,1,350875.50636,350875.50636
even_split_disbursement,Kitgum District,2014,1235006.2467290012,1131218.6826402098,9,4018.35030871,2386210.07596
even_split_disbursement,Kitgum District,2015,218368.30744099998,61639.77879965545,6,162099.145294,274637.469588
even_split_disbursement,Kitgum District,2016,39407.0746775,NA,1,39407.0746775,39407.0746775
even_split_disbursement,Kitgum District,2017,2397942.314716667,167184.83206080933,9,2313689.07879,2692828.64046
even_split_disbursement,Koboko District,2014,1480801.509206401,1184527.3712119295,10,4018.35030871,2418516.96708
even_split_disbursement,Koboko District,2017,57823.9579324,NA,1,57823.9579324,57823.9579324
even_split_disbursement,Kole District,2014,58251.67911246,91242.26080551703,3,4695.062913,163604.262919
even_split_disbursement,Kole District,2016,24089.4214174,NA,1,24089.4214174,24089.4214174
even_split_disbursement,Kole District,2017,2692828.64046,0,2,2692828.64046,2692828.64046
even_split_disbursement,Kotido District,2013,194123.753199,0,4,194123.753199,194123.753199
even_split_disbursement,Kotido District,2014,1014871.9044081356,1124126.6406716874,11,4018.35030871,2386210.07596
even_split_disbursement,Kotido District,2017,4565914.26957,0,2,4565914.26957,4565914.26957
even_split_disbursement,Kumi District,2014,106535.21351600249,109293.46061002534,4,4018.35030871,201015.376093
even_split_disbursement,Kumi District,2015,113021.25168,0,3,113021.25168,113021.25168
even_split_disbursement,Kween District,2015,171490.827634,0,2,171490.827634,171490.827634
even_split_disbursement,Kyankwanzi District,2014,163604.262919,NA,1,163604.262919,163604.262919
even_split_disbursement,Kyegegwa District,2013,84759997.6598,NA,1,84759997.6598,84759997.6598
even_split_disbursement,Kyegegwa District,2014,163604.262919,NA,1,163604.262919,163604.262919
even_split_disbursement,Kyenjojo District,2014,188545.005035,21599.316261692453,3,163604.262919,201015.376093
even_split_disbursement,Lamwo District,2013,350875.50636,NA,1,350875.50636,350875.50636
even_split_disbursement,Lamwo District,2014,4695.062913,NA,1,4695.062913,4695.062913
even_split_disbursement,Lamwo District,2015,162099.145294,0,3,162099.145294,162099.145294
even_split_disbursement,Lamwo District,2017,2692828.64046,0,2,2692828.64046,2692828.64046
even_split_disbursement,Lira District,2013,350875.50636,NA,1,350875.50636,350875.50636
even_split_disbursement,Lira District,2014,1329878.8221855327,1145741.8265718692,12,4018.35030871,2418516.96708
even_split_disbursement,Lira District,2016,247354.10810562503,138631.35561875,4,39407.0746775,316669.785915
even_split_disbursement,Lira District,2017,2313689.07879,0,7,2313689.07879,2313689.07879
even_split_disbursement,Luwero District,2013,10844088.770105,8270252.270815291,8,3107976.14521,18580201.395
even_split_disbursement,Luwero District,2014,201015.376093,0,2,201015.376093,201015.376093
even_split_disbursement,Luwero District,2016,791937.548003,0,2,791937.548003,791937.548003
even_split_disbursement,Lwengo District,2014,201015.376093,0,2,201015.376093,201015.376093
even_split_disbursement,Lyantonde District,2014,201015.376093,0,2,201015.376093,201015.376093
even_split_disbursement,Lyantonde District,2015,53205708.954,0,9,53205708.954,53205708.954
even_split_disbursement,Manafwa District,2014,1657811.842671,1128429.6907740808,6,201015.376093,2386210.07596
even_split_disbursement,Maracha District,2014,1246372.6447380013,1220636.2590594455,8,4018.35030871,2386210.07596
even_split_disbursement,Maracha District,2017,57823.9579324,NA,1,57823.9579324,57823.9579324
even_split_disbursement,Masaka District,2013,8125741.717063858,4188477.6622709413,14,397164.023098,10233535.6336
even_split_disbursement,Masaka District,2014,259867.91541466667,101935.58825957184,3,201015.376093,377572.994058
even_split_disbursement,Masaka District,2015,53205708.954,0,9,53205708.954,53205708.954
even_split_disbursement,Masaka District,2017,154840.095267,NA,1,154840.095267,154840.095267
even_split_disbursement,Masindi District,2014,1594825.0676196683,1226018.9194481433,6,4018.35030871,2386210.07596
even_split_disbursement,Mayuge District,2013,7135323.555467,4746419.2661794685,16,202396.424289,10233535.6336
even_split_disbursement,Mayuge District,2014,201015.376093,0,2,201015.376093,201015.376093
even_split_disbursement,Mbale District,2014,1246372.6447380013,1220636.2590594455,8,4018.35030871,2386210.07596
even_split_disbursement,Mbarara District,2013,397164.023098,0,3,397164.023098,397164.023098
even_split_disbursement,Mbarara District,2014,259867.91541466667,101935.58825957184,3,201015.376093,377572.994058
even_split_disbursement,Mbarara District,2015,53205708.954,0,9,53205708.954,53205708.954
even_split_disbursement,Mbarara District,2017,154840.095267,NA,1,154840.095267,154840.095267
even_split_disbursement,Mitoma District,2013,44593.4335436,NA,1,44593.4335436,44593.4335436
even_split_disbursement,Mityana District,2013,319256.98357439996,106678.60733880562,5,202396.424289,397164.023098
even_split_disbursement,Mityana District,2014,201015.376093,0,2,201015.376093,201015.376093
even_split_disbursement,Moroto District,2013,191758.440918,2528.6251909230837,8,189393.128637,194123.753199
even_split_disbursement,Moroto District,2014,943932.9342840409,1099622.8936378555,12,4018.35030871,2386210.07596
even_split_disbursement,Moroto District,2015,281229.731042,0,4,281229.731042,281229.731042
even_split_disbursement,Moyo District,2014,1246372.6447380013,1220636.2590594455,8,4018.35030871,2386210.07596
even_split_disbursement,Moyo District,2017,57823.9579324,NA,1,57823.9579324,57823.9579324
even_split_disbursement,Mpigi District,2013,397164.023098,0,3,397164.023098,397164.023098
even_split_disbursement,Mpigi District,2014,201015.376093,0,2,201015.376093,201015.376093
even_split_disbursement,Mpigi District,2017,154840.095267,NA,1,154840.095267,154840.095267
even_split_disbursement,Mubende District,2013,319256.98357439996,106678.60733880562,5,202396.424289,397164.023098
even_split_disbursement,Mukono District,2013,5900117.7003761185,7304389.67590046,17,397164.023098,18580201.395
even_split_disbursement,Mukono District,2014,201015.376093,0,2,201015.376093,201015.376093
even_split_disbursement,Mukono District,2015,118076.993625,0,3,118076.993625,118076.993625
even_split_disbursement,Nakapiripirit District,2013,191758.440918,2528.6251909230837,8,189393.128637,194123.753199
even_split_disbursement,Nakapiripirit District,2014,978578.445947849,1212383.1857420588,10,4018.35030871,2386210.07596
even_split_disbursement,Nakapiripirit District,2015,281229.731042,0,4,281229.731042,281229.731042
even_split_disbursement,Nakapiripirit District,2017,4565914.26957,0,2,4565914.26957,4565914.26957
even_split_disbursement,Nakaseke District,2013,18580201.395,0,4,18580201.395,18580201.395
even_split_disbursement,Nakaseke District,2016,791937.548003,0,2,791937.548003,791937.548003
even_split_disbursement,Nakasongola District,2014,201015.376093,0,2,201015.376093,201015.376093
even_split_disbursement,Nakasongola District,2016,791937.548003,0,2,791937.548003,791937.548003
even_split_disbursement,Namayingo District,2014,254904.581906,0,2,254904.581906,254904.581906
even_split_disbursement,Namutumba District,2014,227959.9789995,31112.9474825507,4,201015.376093,254904.581906
even_split_disbursement,Napak District,2013,194123.753199,0,4,194123.753199,194123.753199
even_split_disbursement,Napak District,2014,54208.51344012,74936.56556860128,4,4695.062913,163604.262919
even_split_disbursement,Nebbi District,2013,192654.141804,0,5,192654.141804,192654.141804
even_split_disbursement,Nebbi District,2014,1126065.0467581123,1197486.5471058637,9,4018.35030871,2386210.07596
even_split_disbursement,Ngora District,2014,201015.376093,0,2,201015.376093,201015.376093
even_split_disbursement,Ntungamo District,2013,397164.023098,0,3,397164.023098,397164.023098
even_split_disbursement,Nwoya District,2013,144366.51768235,67007.16440079644,4,86336.6110757,202396.424289
even_split_disbursement,Nwoya District,2014,1089141.9376915,1533639.4779848722,2,4695.062913,2173588.81247
even_split_disbursement,Nwoya District,2017,1812909.2707294333,1524065.0549373254,3,53070.5312683,2692828.64046
even_split_disbursement,Otuke District,2014,5575.387209189999,1244.9665589584476,2,4695.062913,6455.71150538
even_split_disbursement,Oyam District,2013,202396.424289,0,2,202396.424289,202396.424289
even_split_disbursement,Oyam District,2014,998213.193232239,1196893.9534999114,10,4018.35030871,2386210.07596
even_split_disbursement,Oyam District,2017,1832777.5301430002,1032314.7229128412,12,137283.176422,2692828.64046
even_split_disbursement,Pader District,2014,1047007.9066133645,1094839.8407987638,11,4018.35030871,2386210.07596
even_split_disbursement,Pader District,2015,285802.481161,135510.21498598758,6,162099.145294,409505.817028
even_split_disbursement,Pader District,2016,39407.0746775,NA,1,39407.0746775,39407.0746775
even_split_disbursement,Pader District,2017,2163455.13637183,758081.456873622,10,53070.5312683,2692828.64046
even_split_disbursement,Pallisa District,2014,1246372.6447380013,1220636.2590594455,8,4018.35030871,2386210.07596
even_split_disbursement,Rakai District,2013,6305909.135757701,4487489.720115369,20,397164.023098,10233535.6336
even_split_disbursement,Rakai District,2014,201015.376093,0,2,201015.376093,201015.376093
even_split_disbursement,Rakai District,2016,791937.548003,0,2,791937.548003,791937.548003
even_split_disbursement,Rukungiri District,2014,201015.376093,0,2,201015.376093,201015.376093
even_split_disbursement,Sembabule District,2013,397164.023098,0,3,397164.023098,397164.023098
even_split_disbursement,Sembabule District,2014,201015.376093,0,2,201015.376093,201015.376093
even_split_disbursement,Sembabule District,2016,791937.548003,0,2,791937.548003,791937.548003
even_split_disbursement,Serere District,2014,201015.376093,0,2,201015.376093,201015.376093
even_split_disbursement,Sheema District,2013,202396.424289,0,2,202396.424289,202396.424289
even_split_disbursement,Sironko District,2014,1594825.0676196683,1226018.9194481433,6,4018.35030871,2386210.07596
even_split_disbursement,Soroti District,2013,202396.424289,0,2,202396.424289,202396.424289
even_split_disbursement,Soroti District,2014,1480801.509206401,1184527.3712119295,10,4018.35030871,2418516.96708
even_split_disbursement,Soroti District,2015,113021.25168,0,3,113021.25168,113021.25168
