variable,region,year,mean,sd,n,min,max
even_split_disbursement,Tororo District,2014,1480801.509206401,1184527.3712119295,10,4018.35030871,2418516.96708
even_split_disbursement,Tororo District,2015,118076.993625,0,3,118076.993625,118076.993625
even_split_disbursement,Tororo District,2016,316669.785915,0,3,316669.785915,316669.785915
even_split_disbursement,Wakiso District,2013,397164.023098,0,3,397164.023098,397164.023098
even_split_disbursement,Wakiso District,2017,154840.095267,NA,1,154840.095267,154840.095267
even_split_disbursement,Yumbe District,2013,192654.141804,0,5,192654.141804,192654.141804
even_split_disbursement,Yumbe District,2014,1594825.0676196683,1226018.9194481433,6,4018.35030871,2386210.07596
even_split_disbursement,Yumbe District,2017,57823.9579324,NA,1,57823.9579324,57823.9579324
even_split_disbursement,Zombo District,2014,163604.262919,NA,1,163604.262919,163604.262919
total_disbursement,All,2013,28681235.309648864,43419959.19738214,268,996.224741228,167221812.555
total_disbursement,All,2014,33980378.71703551,38409029.62371027,455,103291.384086,88289772.8107
total_disbursement,All,2015,37327834.59170241,66214493.37967056,120,1444.33168698,159617126.862
total_disbursement,All,2016,2535306.1593075558,2084772.3773250636,27,236442.448065,4751625.28802
total_disbursement,All,2017,16862828.387220215,9474609.026066381,113,131942.679901,26928286.4046
total_disbursement,Abim District,2013,963522.829151,422639.91848795686,8,568179.385912,1358866.27239
total_disbursement,Abim District,2014,3648452.1265285714,5751342.0721187955,7,103291.384086,12060922.5656
total_disbursement,Adjumani District,2014,59012545.852361,45356496.23194847,6,152697.311731,88289772.8107
total_disbursement,Agago District,2014,103291.384086,NA,1,103291.384086,103291.384086
total_disbursement,Agago District,2015,810495.726471,0,3,810495.726471,810495.726471
total_disbursement,Agago District,2017,18005261.467668332,15455132.547969723,3,159211.593805,26928286.4046
total_disbursement,Alebtong District,2013,11140802.654741082,26460092.01330806,6,30957.9771812,65141325.9573
total_disbursement,Alebtong District,2014,103291.384086,0,2,103291.384086,103291.384086
total_disbursement,Amolatar District,2014,37840370.3013538,43656435.13606735,10,103291.384086,88289772.8107
total_disbursement,Amolatar District,2017,411849.529265,0,3,411849.529265,411849.529265
total_disbursement,Amudat District,2013,1358866.27239,0,4,1358866.27239,1358866.27239
total_disbursement,Amudat District,2014,697898.891001,1065528.6417292308,4,103291.384086,2290459.68087
total_disbursement,Amuria District,2014,39361122.7764666,42292225.91996748,10,152697.311731,88289772.8107
total_disbursement,Amuria District,2015,678127.510081,0,3,678127.510081,678127.510081
total_disbursement,Amuria District,2017,20823201.7091,0,7,20823201.7091,20823201.7091
total_disbursement,Amuru District,2013,259009.833227,0,2,259009.833227,259009.833227
total_disbursement,Amuru District,2014,41065852.66861689,44891691.72278596,9,103291.384086,88289772.8107
total_disbursement,Amuru District,2015,823912.408763,0,3,823912.408763,823912.408763
total_disbursement,Amuru District,2017,22179887.196988888,2692089.3062132476,9,20823201.7091,26928286.4046
total_disbursement,Apac District,2014,29907993.905675203,37843267.228630796,15,103291.384086,88289772.8107
total_disbursement,Apac District,2016,236442.448065,NA,1,236442.448065,236442.448065
total_disbursement,Apac District,2017,16737877.780057918,10109111.78745454,12,411849.529265,26928286.4046
total_disbursement,Arua District,2014,52119589.53227075,40402204.812767886,8,152697.311731,88289772.8107
total_disbursement,Arua District,2017,289119.789662,NA,1,289119.789662,289119.789662
total_disbursement,Budaka District,2014,59012545.852361,45356496.23194847,6,152697.311731,88289772.8107
total_disbursement,Bugiri District,2013,9929100.57745,0,3,9929100.57745,9929100.57745
total_disbursement,Bugiri District,2014,12060922.5656,0,2,12060922.5656,12060922.5656
total_disbursement,Buikwe District,2013,167221812.555,0,4,167221812.555,167221812.555
total_disbursement,Buikwe District,2014,12060922.5656,0,2,12060922.5656,12060922.5656
total_disbursement,Bukedea District,2014,47274640.03067075,44066088.59119067,8,152697.311731,88289772.8107
total_disbursement,Bukedea District,2015,678127.510081,0,3,678127.510081,678127.510081
total_disbursement,Bukomansimbi District,2014,12060922.5656,0,2,12060922.5656,12060922.5656
total_disbursement,Bukwa District,2014,47274640.03067075,44066088.59119067,8,152697.311731,88289772.8107
total_disbursement,Bukwa District,2015,95032.5047719,0,2,95032.5047719,95032.5047719
total_disbursement,Bulisa District,2014,47274640.03067075,44066088.59119067,8,152697.311731,88289772.8107
total_disbursement,Bulisa District,2017,131942.679901,0,2,131942.679901,131942.679901
total_disbursement,Bundibugyo District,2013,76696004.5813,0,4,76696004.5813,76696004.5813
total_disbursement,Bundibugyo District,2014,12060922.5656,0,2,12060922.5656,12060922.5656
total_disbursement,Bushenyi District,2013,9929100.57745,0,3,9929100.57745,9929100.57745
total_disbursement,Busia District,2013,19786765.09415,7393248.387525,9,9929100.57745,24715597.3525
total_disbursement,Busia District,2014,59012545.852361,45356496.23194847,6,152697.311731,88289772.8107
total_disbursement,Butaleja District,2014,47274640.03067075,44066088.59119067,8,152697.311731,88289772.8107
total_disbursement,Butambala District,2014,12060922.5656,0,2,12060922.5656,12060922.5656
total_disbursement,Dokolo District,2014,36969596.5401638,44262161.12884087,10,103291.384086,88289772.8107
total_disbursement,Dokolo District,2016,1154066.3449825,1297716.1601783794,2,236442.448065,2071690.2419
total_disbursement,Gomba District,2014,12060922.5656,0,2,12060922.5656,12060922.5656
total_disbursement,Gulu District,2013,259009.833227,0,2,259009.833227,259009.833227
total_disbursement,Gulu District,2014,39315828.65105018,40340686.40583744,11,103291.384086,88289772.8107
total_disbursement,Gulu District,2015,817204.0676170001,7348.619538208537,6,810495.726471,823912.408763
total_disbursement,Gulu District,2016,236442.448065,NA,1,236442.448065,236442.448065
total_disbursement,Gulu District,2017,22179887.196988888,2692089.3062132476,9,20823201.7091,26928286.4046
total_disbursement,Hoima District,2013,1619171.39431,0,2,1619171.39431,1619171.39431
total_disbursement,Hoima District,2014,12060922.5656,0,2,12060922.5656,12060922.5656
total_disbursement,Hoima District,2015,1669416.61303,0,3,1669416.61303,1669416.61303
total_disbursement,Hoima District,2017,131942.679901,0,2,131942.679901,131942.679901
total_disbursement,Ibanda District,2013,9929100.57745,0,3,9929100.57745,9929100.57745
total_disbursement,Ibanda District,2014,12060922.5656,0,2,12060922.5656,12060922.5656
total_disbursement,Iganga District,2013,9929100.57745,0,3,9929100.57745,9929100.57745
total_disbursement,Isingiro District,2013,4293762.157432115,5271376.406557728,7,67258.3424187,9929100.57745
total_disbursement,Isingiro District,2014,5630771.370698,5869898.096027706,5,1344003.90743,12060922.5656
total_disbursement,Jinja District,2013,9929100.57745,0,3,9929100.57745,9929100.57745
total_disbursement,Jinja District,2014,12060922.5656,0,2,12060922.5656,12060922.5656
total_disbursement,Jinja District,2015,590384.968126,0,3,590384.968126,590384.968126
total_disbursement,Kaabong District,2013,1358866.27239,0,4,1358866.27239,1358866.27239
total_disbursement,Kaabong District,2014,33635501.68332727,43422380.06689806,11,103291.384086,88289772.8107
total_disbursement,Kabale District,2013,19786765.09415,7393248.387525,9,9929100.57745,24715597.3525
total_disbursement,Kabale District,2014,12060922.5656,0,2,12060922.5656,12060922.5656
total_disbursement,Kabarole District,2013,76696004.5813,0,4,76696004.5813,76696004.5813
total_disbursement,Kabarole District,2014,12060922.5656,0,2,12060922.5656,12060922.5656
total_disbursement,Kaberamaido District,2014,42276397.76958178,43862677.466904074,9,152697.311731,88289772.8107
total_disbursement,Kaberamaido District,2015,678127.510081,0,3,678127.510081,678127.510081
total_disbursement,Kalangala District,2013,9929100.57745,0,3,9929100.57745,9929100.57745
total_disbursement,Kalungu District,2014,12060922.5656,0,2,12060922.5656,12060922.5656
total_disbursement,Kampala District,2013,48162066.78680314,49803180.00058526,29,996.224741228,167221812.555
total_disbursement,Kampala District,2014,24760690.384143334,17562514.857535,9,1344003.90743,36469033.6225
total_disbursement,Kampala District,2015,4762279.1980546415,2838302.023674961,14,1444.33168698,6489930.95367
total_disbursement,Kampala District,2017,2477441.52427,NA,1,2477441.52427,2477441.52427
total_disbursement,Kamuli District,2015,590384.968126,0,3,590384.968126,590384.968126
total_disbursement,Kamwenge District,2014,12060922.5656,0,2,12060922.5656,12060922.5656
total_disbursement,Kapchorwa District,2014,47274640.03067075,44066088.59119067,8,152697.311731,88289772.8107
total_disbursement,Kapchorwa District,2015,95032.5047719,0,2,95032.5047719,95032.5047719
total_disbursement,Kasese District,2014,12060922.5656,0,2,12060922.5656,12060922.5656
total_disbursement,Katakwi District,2014,42276397.76958178,43862677.466904074,9,152697.311731,88289772.8107
total_disbursement,Katakwi District,2015,678127.510081,0,3,678127.510081,678127.510081
total_disbursement,Katakwi District,2017,20823201.7091,0,7,20823201.7091,20823201.7091
total_disbursement,Kayunga District,2014,12060922.5656,0,2,12060922.5656,12060922.5656
total_disbursement,Kibale District,2014,12060922.5656,0,2,12060922.5656,12060922.5656
total_disbursement,Kiboga District,2014,2290459.68087,NA,1,2290459.68087,2290459.68087
total_disbursement,Kiboga District,2016,4751625.28802,0,2,4751625.28802,4751625.28802
total_disbursement,Kiruhura District,2013,9929100.57745,0,3,9929100.57745,9929100.57745
total_disbursement,Kiruhura District,2014,12060922.5656,0,2,12060922.5656,12060922.5656
total_disbursement,Kiruhura District,2015,12004357.9344,0,2,12004357.9344,12004357.9344
total_disbursement,Kiryandongo District,2015,1669416.61303,0,3,1669416.61303,1669416.61303
total_disbursement,Kiryandongo District,2016,2071690.2419,NA,1,2071690.2419,2071690.2419
total_disbursement,Kisoro District,2014,12060922.5656,0,2,12060922.5656,12060922.5656
total_disbursement,Kitgum District,2013,1403502.02544,NA,1,1403502.02544,1403502.02544
total_disbursement,Kitgum District,2014,41065852.66861689,44891691.72278596,9,103291.384086,88289772.8107
total_disbursement,Kitgum District,2015,817204.0676170001,7348.619538208537,6,810495.726471,823912.408763
total_disbursement,Kitgum District,2016,236442.448065,NA,1,236442.448065,236442.448065
total_disbursement,Kitgum District,2017,22179887.196988888,2692089.3062132476,9,20823201.7091,26928286.4046
total_disbursement,Koboko District,2014,44107856.1389366,39431913.12568558,10,152697.311731,88289772.8107
total_disbursement,Koboko District,2017,289119.789662,NA,1,289119.789662,289119.789662
total_disbursement,Kole District,2014,832347.483014,1262762.2049112576,3,103291.384086,2290459.68087
total_disbursement,Kole District,2016,2071690.2419,NA,1,2071690.2419,2071690.2419
total_disbursement,Kole District,2017,26928286.4046,0,2,26928286.4046,26928286.4046
total_disbursement,Kotido District,2013,1358866.27239,0,4,1358866.27239,1358866.27239
total_disbursement,Kotido District,2014,33635501.68332727,43422380.06689806,11,103291.384086,88289772.8107
total_disbursement,Kotido District,2017,9131828.53913,0,2,9131828.53913,9131828.53913
total_disbursement,Kumi District,2014,6259507.250641501,6703536.63820369,4,152697.311731,12060922.5656
total_disbursement,Kumi District,2015,678127.510081,0,3,678127.510081,678127.510081
total_disbursement,Kween District,2015,12004357.9344,0,2,12004357.9344,12004357.9344
total_disbursement,Kyankwanzi District,2014,2290459.68087,NA,1,2290459.68087,2290459.68087
total_disbursement,Kyegegwa District,2013,84759997.6598,NA,1,84759997.6598,84759997.6598
total_disbursement,Kyegegwa District,2014,2290459.68087,NA,1,2290459.68087,2290459.68087
total_disbursement,Kyenjojo District,2014,8804101.604023334,5640979.376606113,3,2290459.68087,12060922.5656
total_disbursement,Lamwo District,2013,1403502.02544,NA,1,1403502.02544,1403502.02544
total_disbursement,Lamwo District,2014,103291.384086,NA,1,103291.384086,103291.384086
total_disbursement,Lamwo District,2015,810495.726471,0,3,810495.726471,810495.726471
total_disbursement,Lamwo District,2017,26928286.4046,0,2,26928286.4046,26928286.4046
total_disbursement,Lira District,2013,1403502.02544,NA,1,1403502.02544,1403502.02544
total_disbursement,Lira District,2014,36048117.2121365,40094431.2833388,12,103291.384086,88289772.8107
total_disbursement,Lira District,2016,534115.290888,198448.561882,4,236442.448065,633339.571829
total_disbursement,Lira District,2017,20823201.7091,0,7,20823201.7091,20823201.7091
total_disbursement,Luwero District,2013,96042810.85835,76093553.56613296,8,24863809.1617,167221812.555
total_disbursement,Luwero District,2014,12060922.5656,0,2,12060922.5656,12060922.5656
total_disbursement,Luwero District,2016,4751625.28802,0,2,4751625.28802,4751625.28802
total_disbursement,Lwengo District,2014,12060922.5656,0,2,12060922.5656,12060922.5656
total_disbursement,Lyantonde District,2014,12060922.5656,0,2,12060922.5656,12060922.5656
total_disbursement,Lyantonde District,2015,159617126.862,0,9,159617126.862,159617126.862
total_disbursement,Manafwa District,2014,62880156.06233333,39364408.99997486,6,12060922.5656,88289772.8107
total_disbursement,Maracha District,2014,47274640.03067075,44066088.59119067,8,152697.311731,88289772.8107
total_disbursement,Maracha District,2017,289119.789662,NA,1,289119.789662,289119.789662
total_disbursement,Masaka District,2013,34290204.97219643,13202421.664895875,14,9929100.57745,40934142.5344
total_disbursement,Masaka District,2014,8292330.373105667,6527393.150407576,3,755145.988117,12060922.5656
total_disbursement,Masaka District,2015,159617126.862,0,9,159617126.862,159617126.862
total_disbursement,Masaka District,2017,2477441.52427,NA,1,2477441.52427,2477441.52427
total_disbursement,Masindi District,2014,59012545.852361,45356496.23194847,6,152697.311731,88289772.8107
total_disbursement,Mayuge District,2013,30206325.774960626,16600993.851700917,16,1619171.39431,40934142.5344
total_disbursement,Mayuge District,2014,12060922.5656,0,2,12060922.5656,12060922.5656
total_disbursement,Mbale District,2014,47274640.03067075,44066088.59119067,8,152697.311731,88289772.8107
total_disbursement,Mbarara District,2013,9929100.57745,0,3,9929100.57745,9929100.57745
total_disbursement,Mbarara District,2014,8292330.373105667,6527393.150407576,3,755145.988117,12060922.5656
total_disbursement,Mbarara District,2015,159617126.862,0,9,159617126.862,159617126.862
total_disbursement,Mbarara District,2017,2477441.52427,NA,1,2477441.52427,2477441.52427
total_disbursement,Mitoma District,2013,44593.4335436,NA,1,44593.4335436,44593.4335436
total_disbursement,Mityana District,2013,6605128.904194,4551535.664876256,5,1619171.39431,9929100.57745
total_disbursement,Mityana District,2014,12060922.5656,0,2,12060922.5656,12060922.5656
total_disbursement,Moroto District,2013,963522.829151,422639.91848795686,8,568179.385912,1358866.27239
total_disbursement,Moroto District,2014,31023414.84978917,42378882.59860087,12,103291.384086,88289772.8107
total_disbursement,Moroto District,2015,562459.462084,0,4,562459.462084,562459.462084
total_disbursement,Moyo District,2014,47274640.03067075,44066088.59119067,8,152697.311731,88289772.8107
total_disbursement,Moyo District,2017,289119.789662,NA,1,289119.789662,289119.789662
total_disbursement,Mpigi District,2013,9929100.57745,0,3,9929100.57745,9929100.57745
total_disbursement,Mpigi District,2014,12060922.5656,0,2,12060922.5656,12060922.5656
total_disbursement,Mpigi District,2017,2477441.52427,NA,1,2477441.52427,2477441.52427
total_disbursement,Mubende District,2013,6605128.904194,4551535.664876256,5,1619171.39431,9929100.57745
total_disbursement,Mukono District,2013,55671963.10083235,64029804.06962123,17,9929100.57745,167221812.555
total_disbursement,Mukono District,2014,12060922.5656,0,2,12060922.5656,12060922.5656
total_disbursement,Mukono District,2015,590384.968126,0,3,590384.968126,590384.968126
total_disbursement,Nakapiripirit District,2013,963522.829151,422639.91848795686,8,568179.385912,1358866.27239
total_disbursement,Nakapiripirit District,2014,35686687.067817,45278030.147817634,10,103291.384086,88289772.8107
total_disbursement,Nakapiripirit District,2015,562459.462084,0,4,562459.462084,562459.462084
total_disbursement,Nakapiripirit District,2017,9131828.53913,0,2,9131828.53913,9131828.53913
total_disbursement,Nakaseke District,2013,167221812.555,0,4,167221812.555,167221812.555
total_disbursement,Nakaseke District,2016,4751625.28802,0,2,4751625.28802,4751625.28802
total_disbursement,Nakasongola District,2014,12060922.5656,0,2,12060922.5656,12060922.5656
total_disbursement,Nakasongola District,2016,4751625.28802,0,2,4751625.28802,4751625.28802
total_disbursement,Namayingo District,2014,17078606.9877,0,2,17078606.9877,17078606.9877
total_disbursement,Namutumba District,2014,14569764.77665,2896961.451808027,4,12060922.5656,17078606.9877
total_disbursement,Napak District,2013,1358866.27239,0,4,1358866.27239,1358866.27239
total_disbursement,Napak District,2014,697898.891001,1065528.6417292308,4,103291.384086,2290459.68087
total_disbursement,Nebbi District,2013,385308.283607,0,5,385308.283607,385308.283607
total_disbursement,Nebbi District,2014,42276397.76958178,43862677.466904074,9,152697.311731,88289772.8107
total_disbursement,Ngora District,2014,12060922.5656,0,2,12060922.5656,12060922.5656
total_disbursement,Ntungamo District,2013,9929100.57745,0,3,9929100.57745,9929100.57745
total_disbursement,Nwoya District,2013,939090.6137684999,785289.6434326516,4,259009.833227,1619171.39431
total_disbursement,Nwoya District,2014,1138440.098278,1463921.350683397,2,103291.384086,2173588.81247
total_disbursement,Nwoya District,2017,18005261.467668332,15455132.547969723,3,159211.593805,26928286.4046
total_disbursement,Otuke District,2014,103291.384086,0,2,103291.384086,103291.384086
total_disbursement,Oyam District,2013,1619171.39431,0,2,1619171.39431,1619171.39431
total_disbursement,Oyam District,2014,37840370.3013538,43656435.13606735,10,103291.384086,88289772.8107
total_disbursement,Oyam District,2017,16737877.780057918,10109111.78745454,12,411849.529265,26928286.4046
total_disbursement,Pader District,2014,35792229.01352291,41831521.19564833,11,103291.384086,88289772.8107
total_disbursement,Pader District,2015,610000.7717495,219631.21873388492,6,409505.817028,810495.726471
total_disbursement,Pader District,2016,236442.448065,NA,1,236442.448065,236442.448065
total_disbursement,Pader District,2017,19977819.6366705,7411686.697219122,10,159211.593805,26928286.4046
total_disbursement,Pallisa District,2014,47274640.03067075,44066088.59119067,8,152697.311731,88289772.8107
total_disbursement,Rakai District,2013,31417822.6862875,11812077.356692092,20,9929100.57745,40934142.5344
total_disbursement,Rakai District,2014,12060922.5656,0,2,12060922.5656,12060922.5656
total_disbursement,Rakai District,2016,4751625.28802,0,2,4751625.28802,4751625.28802
total_disbursement,Rukungiri District,2014,12060922.5656,0,2,12060922.5656,12060922.5656
total_disbursement,Sembabule District,2013,9929100.57745,0,3,9929100.57745,9929100.57745
total_disbursement,Sembabule District,2014,12060922.5656,0,2,12060922.5656,12060922.5656
total_disbursement,Sembabule District,2016,4751625.28802,0,2,4751625.28802,4751625.28802
total_disbursement,Serere District,2014,12060922.5656,0,2,12060922.5656,12060922.5656
total_disbursement,Sheema District,2013,1619171.39431,0,2,1619171.39431,1619171.39431
total_disbursement,Sironko District,2014,59012545.852361,45356496.23194847,6,152697.311731,88289772.8107
total_disbursement,Soroti District,2013,1619171.39431,0,2,1619171.39431,1619171.39431
total_disbursement,Soroti District,2014,44107856.1389366,39431913.12568558,10,152697.311731,88289772.8107
total_disbursement,Soroti District,2015,678127.510081,0,3,678127.510081,678127.510081
total_disbursement,Tororo District,2014,44107856.1389366,39431913.12568558,10,152697.311731,88289772.8107
total_disbursement,Tororo District,2015,590384.968126,0,3,590384.968126,590384.968126
total_disbursement,Tororo District,2016,633339.571829,0,3,633339.571829,633339.571829
